t,phase,target,v_raw,v_filtered,x,y,z,u,torque_L,torque_R,u_motor,dt
0.0,accelerate,2.0,0.0,0.0,-24.0,-8.45,0.14903219044208527,0.0,0.0,0.0,0.0,0.0
0.01,accelerate,2.0,-0.011280343344086362,-0.006768206006451817,-24.000109499744056,-8.44979225843547,0.1471372969049995,0.02157900978654828,0.16259532718742484,0.16259532718742484,0.6452195523310509,0.01
0.02,accelerate,2.0,-0.01517867729089424,-0.011814488777117271,-24.000250337197876,-8.449322170043988,0.14488956661083474,0.050095078891435725,0.17164974944960867,0.17164974944960867,0.681149799403209,0.01
0.03,accelerate,2.0,-0.016398866696120454,-0.01456511552851918,-24.000394291917253,-8.449278069353745,0.1426715003381705,0.08535364744190584,0.18284505013575397,0.18284505013575397,0.7255755957768014,0.009999999999999998
0.04,accelerate,2.0,-0.011114035252700038,-0.012494467363027693,-24.000480393674827,-8.449397735771987,0.1408210461196376,0.12856634324212024,0.19656594530623803,0.19656594530623803,0.7800235924850716,0.010000000000000002
0.05,accelerate,2.0,-0.001765563119499487,-0.00605712481691077,-24.000475429085824,-8.449460327566177,0.13955770719247315,0.18049301687292313,0.21305370271749055,0.21305370271749055,0.8454512012598832,0.010000000000000002
0.060000000000000005,accelerate,2.0,0.009898257774026047,0.00351610473765132,-24.000363796618736,-8.449497152072407,0.1389800054827403,0.2305122720303085,0.22893581661506357,0.22893581661506357,0.9084754627581888,0.010000000000000002
0.07,accelerate,2.0,0.022482740513764247,0.014896086203319076,-24.00014119166075,-8.449524065619705,0.13907104646627394,0.27841477333892095,0.2441458188305742,0.2441458188305742,0.9688326144070405,0.010000000000000002
0.08,accelerate,2.0,0.03480501640014203,0.026841444321412847,-23.99981109397317,-8.449543110329866,0.13971933272331022,0.3242417351892075,0.2586967957572772,0.2586967957572772,1.0265745863384017,0.009999999999999995
0.09,accelerate,2.0,0.04614882242846294,0.038425871185642904,-23.999380219161296,-8.449539150627636,0.1407494918218018,0.3685177461868238,0.2727553147692403,0.2727553147692403,1.082362360195398,0.009999999999999995
0.09999999999999999,accelerate,2.0,0.05632061738201467,0.04916271890346596,-23.998854531895198,-8.449535997440647,0.14195589362280944,0.411925360357582,0.28653810042073946,0.28653810042073946,1.1370559540505534,0.009999999999999995
0.10999999999999999,accelerate,2.0,0.06761875771558103,0.060236342190735,-23.99821415304965,-8.449542492852597,0.1430895636970246,0.45438292420317533,0.30001922609299225,0.30001922609299225,1.190552484496001,0.009999999999999995
0.11999999999999998,accelerate,2.0,0.07743441070751993,0.07055518330080596,-23.997467530067134,-8.449549965414922,0.14397473430843297,0.49640674089042686,0.3133626283675283,0.3133626283675283,1.2435024935219379,0.009999999999999995
0.12999999999999998,accelerate,2.0,0.08309798407844422,0.07808086376738892,-23.996654340902673,-8.449548721026009,0.1445513575569789,0.5395056689075005,0.3270473999915096,0.3270473999915096,1.2978071428234508,0.009999999999999995
0.13999999999999999,accelerate,2.0,0.08650815307609423,0.08313723735261211,-23.995796814790022,-8.449545946828628,0.14480299460652318,0.5847330854066934,0.34140800927833337,0.34140800927833337,1.354793687612434,0.010000000000000009
0.15,accelerate,2.0,0.0893058627978705,0.08683841261976716,-23.994901635307897,-8.449542530121683,0.144752304617513,0.6323529291766515,0.3565282620721704,0.3565282620721704,1.414794690762581,0.010000000000000009
