t,phase,target,v_raw,v_filtered,x,y,z,u,torque_L,torque_R,u_motor,dt
0.0,accelerate,0.5,0.0,0.0,-24.0,-8.45,0.14903219044208527,0.0,0.0,0.0,0.0,0.0
0.01,accelerate,0.5,-0.011289330311254751,-0.006773598186752851,-24.000109589937672,-8.449792255681388,0.14713729443223206,0.002676124970087225,0.15659328320050211,0.15659328320050211,0.62140191746231,0.01
0.02,accelerate,0.5,-0.015028035313205772,-0.011726260462624604,-24.0002490347362,-8.44932218634816,0.14488976291861339,0.005619935441258349,0.1575280019013084,0.1575280019013084,0.6251111186559857,0.01
0.03,accelerate,0.5,-0.015872208378994425,-0.014213829212446497,-24.0003881843474,-8.449278150791255,0.14267237224864565,0.010062050713802161,0.1589384623426465,0.1589384623426465,0.6307081838993909,0.009999999999999998
0.04,accelerate,0.5,-0.010328233837905463,-0.011882471987721875,-24.000467403768173,-8.449398012179795,0.14082337596491315,0.01826352224257776,0.1615425935824633,0.1615425935824633,0.6410420380256481,0.010000000000000002
0.05,accelerate,0.5,-0.0009447322882620726,-0.005319828168045994,-24.00045554845662,-8.449459701011305,0.13956254830756926,0.03175253660521078,0.16582562542288654,0.16582562542288654,0.6580381961225656,0.010000000000000002
0.060000000000000005,accelerate,0.5,0.010301521709166159,0.004052981758281298,-24.00034094162256,-8.449495331120097,0.13898869242147033,0.04014407860169559,0.1684901078376104,0.1684901078376104,0.6686115390381365,0.010000000000000002
0.07,accelerate,0.5,0.021896495663576772,0.014759090101458582,-24.000124102379345,-8.449520248991554,0.13908506973971713,0.044601173362975616,0.16990532456621205,0.16990532456621205,0.6742274784373494,0.010000000000000002
0.08,accelerate,0.5,0.032618952423990745,0.02547500749497788,-23.99981373957953,-8.449537302256077,0.13974007801876742,0.0458305197357566,0.17029566662649745,0.17029566662649745,0.6757764548670534,0.009999999999999995
0.09,accelerate,0.5,0.04177846107798712,0.03525707964478342,-23.99942193325384,-8.449539267753192,0.1407777344485884,0.04490226318137058,0.1700009266053488,0.1700009266053488,0.674606851608527,0.009999999999999995
0.09999999999999999,accelerate,0.5,0.04912418506060805,0.0435773428942782,-23.998961278692313,-8.449537406587813,0.14199205341837412,0.04296151754186857,0.16938470104989414,0.16938470104989414,0.6721615121027545,0.009999999999999995
0.10999999999999999,accelerate,0.5,0.054660761131153146,0.050227393836403164,-23.998444172798603,-8.449537536771874,0.14318125156116673,0.04104610237597015,0.16877651842641808,0.16877651842641808,0.6697480889937225,0.009999999999999995
0.11999999999999998,accelerate,0.5,0.05848888069004426,0.05518428594858782,-23.99788327487877,-8.44953720187978,0.14417680483554213,0.0400102412063778,0.1684476117878491,0.1684476117878491,0.668442903920036,0.009999999999999995
0.12999999999999998,accelerate,0.5,0.060874936621427206,0.058598676352291455,-23.997290469765975,-8.449537937538198,0.1448627512699444,0.04046856340308236,0.16859313825174674,0.16859313825174674,0.6690203898878839,0.009999999999999995
0.13999999999999999,accelerate,0.5,0.06216789991671655,0.06074021049094651,-23.996675974351895,-8.449537030470376,0.14518502105141243,0.04277930966179951,0.1693268464038146,0.1693268464038146,0.6719319301738674,0.010000000000000009
0.15,accelerate,0.5,0.06271072560360268,0.06192251955854021,-23.996047931115136,-8.449537030672195,0.1451500735251307,0.047070189844173986,0.17068928667932215,0.17068928667932215,0.6773384392036593,0.010000000000000009
0.16,accelerate,0.5,0.06290094674788496,0.06250957587214706,-23.99541135662802,-8.44953696483736,0.1448153432620918,0.053255361225384115,0.17265320229628398,0.17265320229628398,0.6851317551439841,0.010000000000000009
0.17,accelerate,0.5,0.06309545023656979,0.0628611004908007,-23.99476816395177,-8.449537503803139,0.1442732128993866,0.0610778656282675,0.17513700389428752,0.17513700389428752,0.6949881106916171,0.010000000000000009
0.18000000000000002,accelerate,0.5,0.06363899415506405,0.06332783668935871,-23.994117056756426,-8.449537449943959,0.14363279226468628,0.07014613758091007,0.1780163616046906,0.1780163616046906,0.7064141333519468,0.010000000000000009
0.19000000000000003,accelerate,0.5,0.06473423988983645,0.06417167860964536,-23.993454764115747,-8.449537884162279,0.14300125949838738,0.08000600485884525,0.18114706666278055,0.18114706666278055,0.718837566122145,0.010000000000000009
0.20000000000000004,accelerate,0.5,0.06651771152404996,0.06557929835828812,-23.992776503667713,-8.449536451640789,0.14246883423969256,0.09019162036540201,0.18438120329842247,0.18438120329842247,0.7316714416604067,0.010000000000000009
0.21000000000000005,accelerate,0.5,0.06897588976818408,0.0676172532042257,-23.992077230698378,-8.449537202363922,0.14209812372027505,0.1002907518395628,0.187587879524098,0.187587879524098,0.7443963473178492,0.010000000000000009
0.22000000000000006,accelerate,0.5,0.07200787859156718,0.07025162843663059,-23.991352266111978,-8.449538162709624,0.14191901035499976,0.10998734549712524,0.19066674194224723,0.19066674194224723,0.7566140553263778,0.010000000000000009
0.23000000000000007,accelerate,0.5,0.07544829655377949,0.07336962930691993,-23.990597789112705,-8.449537106485778,0.14192929665479456,0.11908472855851399,0.1935553430118994,0.1935553430118994,0.7680767579837278,0.010000000000000009
0.24000000000000007,accelerate,0.5,0.07909460517753818,0.07680461482929088,-23.989811194043234,-8.449537626726846,0.1420994782674077,0.1275113303480081,0.19623095761209955,0.19623095761209955,0.7786942762384903,0.010000000000000009
0.25000000000000006,accelerate,0.5,0.08275360085771398,0.08037400644634474,-23.98899116155298,-8.449537127357242,0.14238129294869684,0.1353053549606745,0.1987057163071134,0.1987057163071134,0.78851474725045,0.009999999999999981
0.26000000000000006,accelerate,0.5,0.08628054923142804,0.08391793211739472,-23.98813744587966,-8.449536284678071,0.14271734086529902,0.14258195637167148,0.20101618278713315,0.20101618278713315,0.7976832650283061,0.010000000000000009
0.2700000000000001,accelerate,0.5,0.08954912213735544,0.08729664612937116,-23.987251011189233,-8.449536949802638,0.1430507775899069,0.14950819997923992,0.20321540365740828,0.20321540365740828,0.8064103319738424,0.010000000000000009
0.2800000000000001,accelerate,0.5,0.09249529165648719,0.09041583344564078,-23.9863336895962,-8.44953894288772,0.14333342490732828,0.15626935312818482,0.20536220500526128,0.20536220500526128,0.814929384941513,0.010000000000000009
0.2900000000000001,accelerate,0.5,0.0951329891572477,0.09324612687260493,-23.985387592673902,-8.44954054330133,0.14353152711631598,0.16303115782979544,0.2075092132341167,0.2075092132341167,0.8234492588655424,0.010000000000000009
0.3000000000000001,accelerate,0.5,0.09752532079514861,0.09581364322613115,-23.984414700192602,-8.449536059421288,0.14362854925657137,0.16991425745383917,0.20969473502674302,0.20969473502674302,0.8321219643918374,0.010000000000000009
0.3100000000000001,accelerate,0.5,0.09966701748118428,0.09812566777916303,-23.983417511039185,-8.449542311742405,0.1436244961528556,0.17701310851461918,0.2119487622155619,0.2119487622155619,0.8410665167284201,0.010000000000000009
0.3200000000000001,accelerate,0.5,0.10166951655078922,0.10025197704213874,-23.982397845129544,-8.44954091661477,0.14353518173151505,0.18436773423309705,0.21428400297369302,0.21428400297369302,0.8503333451337024,0.010000000000000009
0.3300000000000001,accelerate,0.5,0.1036577649925131,0.10229544981236335,-23.981356533796205,-8.449541205892235,0.14338592829014732,0.1919564130365142,0.216693560267354,0.216693560267354,0.8598950804260079,0.010000000000000009
0.34000000000000014,accelerate,0.5,0.10576125308031148,0.10437493177313223,-23.980293255106957,-8.449540291100378,0.14320682348746652,0.19969876508155004,0.2191519118886938,0.2191519118886938,0.8696504440027532,0.010000000000000009
0.35000000000000014,accelerate,0.5,0.10798871627218273,0.10654320247256252,-23.97920762915613,-8.449535946439726,0.14302817645265908,0.20750199737097158,0.22162959420523093,0.22162959420523093,0.8794825166874243,0.010000000000000009
0.36000000000000015,accelerate,0.5,0.11042996579905835,0.10887526046846002,-23.978098282044837,-8.449543442303323,0.14287588037564858,0.21525112975739571,0.22409009872056831,0.22409009872056831,0.8892464234943187,0.010000000000000009
0.37000000000000016,accelerate,0.5,0.11306368770245469,0.11138831680885683,-23.97696383432325,-8.449537411197792,0.14276739132489907,0.2228438237011435,0.2265009309015871,0.2265009309015871,0.8988132178634408,0.010000000000000009
0.38000000000000017,accelerate,0.5,0.11590041687419948,0.11409557684806242,-23.97580259068267,-8.449538965546934,0.14271238480909457,0.23018987651750475,0.22883344959183816,0.22883344959183816,0.9080692444120562,0.010000000000000009
0.3900000000000002,accelerate,0.5,0.11890036003151709,0.11697844675813521,-23.974612963437714,-8.449544128383575,0.14271085495176905,0.2372257143307684,0.23106746881430562,0.23106746881430562,0.9169344000567683,0.010000000000000009
0.4000000000000002,accelerate,0.5,0.12203541673410591,0.12001262874371763,-23.97339340162315,-8.449536155845566,0.1427552289457019,0.24391224809178574,0.2331905770141038,0.2331905770141038,0.92535943259565,0.010000000000000009
0.4100000000000002,accelerate,0.5,0.1252335039520012,0.12314515386868777,-23.972142863901457,-8.449541673208854,0.14283172920660409,0.2502454857575346,0.2352015066377324,0.2352015066377324,0.9333393120544936,0.010000000000000009
0.4200000000000002,accelerate,0.5,0.12837021539185373,0.12628019078258734,-23.970861479754344,-8.449542992741911,0.14292480007126532,0.2562728150641166,0.23711530423915833,0.23711530423915833,0.940933746980787,0.010000000000000009
0.4300000000000002,accelerate,0.5,0.13144471439001384,0.12937890494704324,-23.969549364097453,-8.449547002977535,0.1430185384572183,0.26205290509592016,0.23895059842605657,0.23895059842605657,0.9482166604208594,0.010000000000000009
0.4400000000000002,accelerate,0.5,0.13448382434282016,0.13244185658450938,-23.968206413353595,-8.449541690587502,0.14309879264507458,0.26763264566068934,0.2407222776501821,0.2407222776501821,0.9552471335324686,0.010000000000000009
0.45000000000000023,accelerate,0.5,0.13736083427003942,0.1353932431958274,-23.966833909214007,-8.449546149140156,0.14315514711632188,0.273090353279358,0.24245520897326175,0.24245520897326175,0.9621238451319911,0.010000000000000009
0.46000000000000024,accelerate,0.5,0.140211880059573,0.13828442531407475,-23.965431973297324,-8.449540996733335,0.14318352029398568,0.27846198423865975,0.24416080923545924,0.24416080923545924,0.9688921001407113,0.010000000000000009
0.47000000000000025,accelerate,0.5,0.1429626275798825,0.1410913466735594,-23.96400157372826,-8.449543806422763,0.143183008990061,0.28378959510157836,0.24585243223665318,0.24585243223665318,0.9756048898279888,0.010000000000000009
