t,phase,target,v_raw,v_filtered,x,y,z,u,torque_L,torque_R,u_motor,dt
0.0,accelerate,2.0,0.0,0.0,-24.0,-8.45,0.14903219044208527,0.0,0.0,0.0,0.0,0.0
0.01,accelerate,2.0,-0.011281375775537828,-0.006768825465322697,-24.000109510016898,-8.449792257926484,0.14713729823333582,0.021578678376052363,0.16259522195796416,0.16259522195796416,0.6452191347538261,0.01
0.02,accelerate,2.0,-0.015187872387676023,-0.011820253618734693,-24.000250440816867,-8.449322172646786,0.14488957162460503,0.05009172523656157,0.17164868459711305,0.17164868459711305,0.6811455737980676,0.01
0.03,accelerate,2.0,-0.01634163641745424,-0.014533083297966421,-24.00039381659254,-8.449277898573078,0.14267152005041725,0.08536805707124882,0.18284962548126293,0.18284962548126293,0.7255937519097735,0.009999999999999998
0.04,accelerate,2.0,-0.011122436239237135,-0.012486695062728849,-24.000480000580367,-8.449398226136834,0.14082110725484182,0.12858220866176495,0.19657098289428362,0.19657098289428362,0.7800435829138239,0.010000000000000002
0.05,accelerate,2.0,-0.0017869850273278202,-0.006066869041488232,-24.000475251334645,-8.449460971271675,0.13955777560824223,0.1805007299901025,0.21305615178645737,0.21305615178645737,0.8454609197875292,0.010000000000000002
0.060000000000000005,accelerate,2.0,0.009872323042721913,0.0034966462090378547,-24.000363880029248,-8.449497863958918,0.13898008328574568,0.23053177235169145,0.2289420083571091,0.2289420083571091,0.9085000331631313,0.010000000000000002
0.07,accelerate,2.0,0.022444959381660964,0.01486563411261172,-24.00014165311239,-8.449524851517193,0.13907114124791894,0.27844972118908734,0.24415691547195903,0.24415691547195903,0.9688766486982501,0.010000000000000002
0.08,accelerate,2.0,0.03476067000771633,0.026802655649674482,-23.999811996292614,-8.449543802737619,0.13971945578518485,0.32429371429788717,0.2587133001638652,0.2587133001638652,1.026640080015338,0.009999999999999995
0.09,accelerate,2.0,0.04609408815882408,0.03837751515516424,-23.999381663321966,-8.449539810576816,0.1407496521095194,0.36858874035994227,0.2727778568390889,0.2727778568390889,1.0824518128535274,0.009999999999999995
0.09999999999999999,accelerate,2.0,0.056259646764436594,0.049106794120727645,-23.99885657916426,-8.449536610010465,0.14195610012366128,0.4120159543569238,0.2865668658274105,0.2865668658274105,1.137170102489724,0.009999999999999995
0.10999999999999999,accelerate,2.0,0.0675315036166262,0.06016161981826677,-23.99821707983413,-8.449543038857488,0.14309012762386614,0.45449964624748046,0.3000562876765,0.3000562876765,1.1906995542718253,0.009999999999999995
0.11999999999999998,accelerate,2.0,0.07733582283531647,0.0704661416284966,-23.99747145258502,-8.449549913766884,0.14397564528173581,0.49655254925272496,0.3134089254387252,0.3134089254387252,1.2436862120584333,0.009999999999999995
0.12999999999999998,accelerate,2.0,0.08304001709751972,0.07801046690991048,-23.99665883163322,-8.44954796801468,0.14455196330604222,0.5396653946399647,0.3270981161060816,0.3270981161060816,1.2980083972463554,0.009999999999999995
0.13999999999999999,accelerate,2.0,0.08644560133052147,0.08307154756227708,-23.99580191769775,-8.449545351993114,0.14480320868469984,0.5849019195323709,0.34146161748991843,0.34146161748991843,1.3550064186107875,0.010000000000000009
0.15,accelerate,2.0,0.08923099988483221,0.08676721895581016,-23.994907475570685,-8.449545541318278,0.14475214489616048,0.6325324544178198,0.35658526492674614,0.35658526492674614,1.415020892566453,0.010000000000000009
0.16,accelerate,2.0,0.09268257626054469,0.09031643333865087,-23.993969963259723,-8.449540090516527,0.14445227368917568,0.6821306820986686,0.37233369417996925,0.37233369417996925,1.4775146594443225,0.010000000000000009
0.17,accelerate,2.0,0.09736090556490415,0.09454311667440284,-23.9929789807725,-8.44954111122502,0.14398279231684,0.7329157736253497,0.388458976441521,0.388458976441521,1.5415038747679404,0.010000000000000009
0.18000000000000002,accelerate,2.0,0.10352008169681608,0.09992929568785078,-23.991922368320157,-8.449534037240578,0.14343633123376093,0.7840004392577791,0.40467937947313004,0.40467937947313004,1.6058705534648017,0.010000000000000009
0.19000000000000003,accelerate,2.0,0.11126579314618894,0.10673119416285368,-23.990787385822983,-8.449541288015132,0.14290234582012964,0.8345296510097812,0.42072341478862574,0.42072341478862574,1.6695373602723242,0.010000000000000009
0.20000000000000004,accelerate,2.0,0.12052048723629089,0.115004770006916,-23.989562164711952,-8.449532318047869,0.1424560432012762,0.8837795389756695,0.4363612392155546,0.4363612392155546,1.7315922191093436,0.010000000000000009
0.21000000000000005,accelerate,2.0,0.1310433504616321,0.12462791827974566,-23.98823673437556,-8.449538797185363,0.1421486869776616,0.931226031632368,0.4514264495639095,0.4514264495639095,1.7913747998567837,0.010000000000000009
0.22000000000000006,accelerate,2.0,0.1425950772829351,0.13540821368165934,-23.986802542705746,-8.449531555096948,0.14200429009113252,0.9765433722897446,0.4658156115694397,0.4658156115694397,1.848474649085078,0.010000000000000009
0.23000000000000007,accelerate,2.0,0.1548645807576,0.14708203392722374,-23.9852528025086,-8.449537443396228,0.14201857256467668,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.24000000000000007,accelerate,2.0,0.1682237545237927,0.15976706628516513,-23.98357521181986,-8.449535881506987,0.14215464558488883,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.25000000000000006,accelerate,2.0,0.18186426201975509,0.1730253837259191,-23.981764990124695,-8.449540451060917,0.14237009267281145,1.0,0.47326356,0.47326356,1.87803,0.009999999999999981
0.26000000000000006,accelerate,2.0,0.22825265652612772,0.20616174740604426,-23.979460696866497,-8.449627821056827,0.141921200808078,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.2700000000000001,accelerate,2.0,0.22538582359409323,0.21769619311887364,-23.97719633176971,-8.449541545714705,0.14169860463222586,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.2800000000000001,accelerate,2.0,0.22360422044535724,0.2212410095147638,-23.974958341158974,-8.449533840429282,0.14168810714307434,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.2900000000000001,accelerate,2.0,0.21925968487628253,0.22005221473167502,-23.972770642521873,-8.44951718692651,0.141860244353128,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.3000000000000001,accelerate,2.0,0.21785151496589467,0.21873179487220681,-23.970602204154048,-8.449504481318169,0.14216110369846918,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.3100000000000001,accelerate,2.0,0.22323023861227057,0.22143086111624505,-23.96838102228113,-8.449507029308798,0.14247538595450146,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.3200000000000001,accelerate,2.0,0.23250077584132248,0.2280728099512915,-23.96606567522441,-8.449515728138246,0.1427453823259106,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.3300000000000001,accelerate,2.0,0.24192853913656004,0.23638624746245263,-23.963655128377933,-8.449537086941056,0.14298836020074018,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.34000000000000014,accelerate,2.0,0.2933096566166778,0.2705402929549877,-23.960692795950138,-8.449612282466564,0.14236975813524305,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.35000000000000014,accelerate,2.0,0.29256855556302747,0.2837572505198116,-23.957747344046602,-8.449522855605318,0.14193755971361732,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.36000000000000015,accelerate,2.0,0.289028096417806,0.28691975805860825,-23.954846232786885,-8.449442523155941,0.14171778976819102,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.37000000000000016,accelerate,2.0,0.289145945541715,0.28825547054847234,-23.9519521718793,-8.44945738660697,0.14171090003082054,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.38000000000000017,accelerate,2.0,0.29055448317999255,0.2896348781273845,-23.949051448534338,-8.449473749193576,0.1418870588893931,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.3900000000000002,accelerate,2.0,0.2976150669852628,0.2944229914421115,-23.94608489551762,-8.449488471967616,0.14216959264501358,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.4000000000000002,accelerate,2.0,0.30993917013751926,0.30373269865935615,-23.94299540027705,-8.449499213548329,0.14245465238990676,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.4100000000000002,accelerate,2.0,0.32081105047551833,0.3139797097490534,-23.939798469669377,-8.44950664471101,0.14276328335561325,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.4200000000000002,accelerate,2.0,0.3712975580884636,0.34837041875269953,-23.936060308168955,-8.44969907565377,0.14226677535034657,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.4300000000000002,accelerate,2.0,0.37178618889772824,0.36241988083971677,-23.932327251281645,-8.449643096374697,0.1419662587556304,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
