t,phase,target,v_raw,v_filtered,x,y,z,u,torque_L,torque_R,u_motor,dt
0.0,accelerate,2.5,0.0,0.0,-24.0,-8.45,0.14903219044208527,0.0,0.0,0.0,0.0,0.0
0.01,accelerate,2.5,-0.011281960349592677,-0.006769176209755606,-24.000109515932984,-8.44979225631025,0.14713729870839498,0.027878490727780758,0.16459553837588495,0.16459553837588495,0.6531568983170037,0.01
0.02,accelerate,2.5,-0.015241297073384915,-0.011852448727933191,-24.00025094329708,-8.449322157429418,0.14488950659189428,0.06491434827931207,0.1763551638656472,0.1763551638656472,0.6998220788319334,0.01
0.03,accelerate,2.5,-0.01658238448984279,-0.01469041018507895,-24.000396581394597,-8.449278219842572,0.14267123465868253,0.1104417577998686,0.1908110269366143,0.1908110269366143,0.7571866148278346,0.009999999999999998
0.04,accelerate,2.5,-0.01141827119926089,-0.012727126793588114,-24.000485407143,-8.449398353995658,0.14082031343224446,0.1653112091594659,0.20823317513231362,0.20823317513231362,0.826322123540927,0.010000000000000002
0.05,accelerate,2.5,-0.0021068479235822495,-0.0063549594715845955,-24.000483424959704,-8.44946126417655,0.13955614025677168,0.23002678987686048,0.22878166632170077,0.22878166632170077,0.9078637552448443,0.010000000000000002
0.060000000000000005,accelerate,2.5,0.009684542926942298,0.0032687419675315405,-24.000373581704725,-8.449498599826025,0.13897717673617577,0.2939499697493188,0.24907855439480373,0.24907855439480373,0.9884069618841418,0.010000000000000002
0.07,accelerate,2.5,0.022583840163130656,0.01485780088489101,-24.000149991470362,-8.449526320810646,0.1390664803306601,0.35636548593272543,0.26889672909335904,0.26889672909335904,1.0670505122752343,0.010000000000000002
0.08,accelerate,2.5,0.035424342190448814,0.027197725668225693,-23.99981438463059,-8.449546257293859,0.13971259388705798,0.4170920345141724,0.28817862279894,0.28817862279894,1.1435659634878572,0.009999999999999995
0.09,accelerate,2.5,0.04749422603714047,0.039375625889574564,-23.999371554430176,-8.449541209421042,0.14074032797224548,0.4764677126812308,0.30703158813054443,0.30703158813054443,1.2183793179783509,0.009999999999999995
0.09999999999999999,accelerate,2.5,0.058725330695026064,0.05098544877284547,-23.998824041440717,-8.449534655450595,0.14194356766826147,0.5349813705911005,0.32561084479008623,0.32561084479008623,1.2921065269447867,0.009999999999999995
0.10999999999999999,accelerate,2.5,0.07315939726667764,0.06428981786914477,-23.99812905507134,-8.449545003591496,0.14303355991664396,0.5918175613110662,0.34365747206748976,0.34365747206748976,1.3637201272519435,0.009999999999999995
0.11999999999999998,accelerate,2.5,0.08518540440726742,0.07682716979201835,-23.997304188632334,-8.449539665710846,0.14384723036845828,0.6476290018832174,0.36137872067795923,0.36137872067795923,1.434042542372854,0.009999999999999995
0.12999999999999998,accelerate,2.5,0.09111317815518627,0.0853987748099191,-23.996409983109135,-8.449538972062507,0.14436583074569465,0.7046545554678173,0.37948547445214137,0.37948547445214137,1.5058947398894498,0.009999999999999995
0.13999999999999999,accelerate,2.5,0.09411543441120451,0.09062877057069035,-23.99547613910989,-8.449543781921852,0.14459594916199758,0.7643791591798152,0.398449230622775,0.398449230622775,1.5811477405665675,0.010000000000000009
0.15,accelerate,2.5,0.09720808219550138,0.09457635754557697,-23.994502054105997,-8.449537261319291,0.1445566692005005,0.8269124817238545,0.41830481119695834,0.41830481119695834,1.6599397269720568,0.010000000000000009
0.16,accelerate,2.5,0.118618457814012,0.109001617706638,-23.99329392606182,-8.44960492273009,0.14394375129621334,0.8860595910700991,0.4370852013565779,0.4370852013565779,1.734465084748325,0.010000000000000009
0.17,accelerate,2.5,0.1313763237255163,0.12242644131796498,-23.991947374558876,-8.449568816466885,0.1429681393473945,0.9429319865910885,0.45514332438240246,0.45514332438240246,1.8061243031047716,0.010000000000000009
0.18000000000000002,accelerate,2.5,0.12744224155876183,0.1254359214624431,-23.99064424962706,-8.44952563144163,0.1421322303476498,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.19000000000000003,accelerate,2.5,0.12512636648413267,0.12525018847545683,-23.98937062260545,-8.44952326682369,0.14153570584022318,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.20000000000000004,accelerate,2.5,0.12798738250939537,0.12689250489581996,-23.988077477488353,-8.449514790889356,0.14123012689584086,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.21000000000000005,accelerate,2.5,0.13680937728045398,0.13284262832660038,-23.98670747213649,-8.449500978213706,0.1412175458468622,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.22000000000000006,accelerate,2.5,0.15357209856707665,0.14528031047088613,-23.98517849495079,-8.449517042361316,0.14139457352503765,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.23000000000000007,accelerate,2.5,0.17287641782209814,0.16183797488161333,-23.983462860708265,-8.449500738119369,0.14169791479791943,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.24000000000000007,accelerate,2.5,0.18932035525988095,0.1783274031085739,-23.981589091855152,-8.449511629008457,0.14212173345981233,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.25000000000000006,accelerate,2.5,0.24309412817914455,0.2171874381509163,-23.979140942467886,-8.449612247532889,0.14180282688429308,1.0,0.47326356,0.47326356,1.87803,0.009999999999999981
0.26000000000000006,accelerate,2.5,0.24150425171748277,0.23177752629085618,-23.976720164856935,-8.449561617846054,0.14171213211681263,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.2700000000000001,accelerate,2.5,0.23663686039949663,0.23469312675604045,-23.974356159383248,-8.449400352611141,0.1418164054420063,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.2800000000000001,accelerate,2.5,0.23392235878049297,0.23423066597071196,-23.972024452317527,-8.44948723498434,0.14206323076680588,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.2900000000000001,accelerate,2.5,0.23198217901467408,0.23288157379708924,-23.96971583355448,-8.449431053077026,0.1423991173548747,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.3000000000000001,accelerate,2.5,0.23535542284877403,0.2343658832281001,-23.967373739637726,-8.449421341373279,0.14272893463300124,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
0.3100000000000001,accelerate,2.5,0.2421885224970331,0.23905946678945988,-23.964960572649847,-8.449453124178964,0.14298331704767442,1.0,0.47326356,0.47326356,1.87803,0.010000000000000009
