t,phase,target,v_raw,v_filtered,x,y,z,u,torque_L,torque_R,u_motor,dt
0.0,accelerate,0.5,0.0,0.0,-24.0,-8.45,0.14903219044208527,0.0,0.0,0.0,0.0,0.0
0.05,accelerate,0.5,-0.011667261014717897,-0.007000356608830738,-24.00050180489218,-8.449447893708207,0.13960904259064558,0.026774759289039253,0.16424508156945578,0.16424508156945578,0.6517661967041896,0.05
0.1,accelerate,0.5,0.0035838242760856537,-0.0006498480778809033,-24.000370415342818,-8.449523761809626,0.14203782432127285,0.06973614749735271,0.17788618155335947,0.17788618155335947,0.7058975458466645,0.05
0.15000000000000002,accelerate,0.5,0.04208910570532888,0.024993524192044966,-23.998331371135645,-8.44953708228205,0.14511895928453145,0.10390050533122783,0.18873404845277147,0.18873404845277147,0.7489446367173471,0.05000000000000002
0.2,accelerate,0.5,0.057216618104132574,0.04432738053929753,-23.995403878432775,-8.449537069038842,0.14245879910475248,0.13480686521721086,0.19854743584376883,0.19854743584376883,0.7878866501736859,0.04999999999999999
0.25,accelerate,0.5,0.07462369006364673,0.06250516625390705,-23.99166951249341,-8.449536621562675,0.14239527135748378,0.16321048944976044,0.20756615461008793,0.20756615461008793,0.8236752167066981,0.04999999999999999
0.3,accelerate,0.5,0.09258553308417918,0.08055338635207032,-23.98707273091556,-8.449538548180433,0.14362346970796075,0.18906315945065313,0.2157748943887714,0.2157748943887714,0.856249580907823,0.04999999999999999
0.35,accelerate,0.5,0.10415574667948524,0.09471480254851927,-23.981844818551256,-8.449533380327109,0.14302268364318937,0.21486697099644178,0.22396812063079022,0.22396812063079022,0.8887623834555167,0.04999999999999999
0.39999999999999997,accelerate,0.5,0.11831086438293688,0.10887243964916984,-23.975918341270667,-8.449539912761775,0.1427620021540532,0.2401385971009354,0.23199236735148904,0.23199236735148904,0.9206046323471787,0.04999999999999999
0.44999999999999996,accelerate,0.5,0.13267264466713619,0.12315256265994964,-23.96929388862353,-8.449533983974588,0.1431567295639056,0.264406279564533,0.23969784188733054,0.23969784188733054,0.9511819122513117,0.04999999999999999
0.49999999999999994,accelerate,0.5,0.14603901601622524,0.136884434673715,-23.96198510479072,-8.449531702594467,0.1430653789783135,0.2877410722330212,0.24710710525542895,0.24710710525542895,0.980583751013607,0.04999999999999999
0.5499999999999999,accelerate,0.5,0.16001336979485106,0.15076179574639664,-23.953975214689123,-8.449531186575928,0.14292360495963177,0.30975073243017165,0.2540956125612281,0.2540956125612281,1.0083159228620162,0.04999999999999999
0.6,accelerate,0.5,0.17500774453270349,0.16530936501818075,-23.94522331401607,-8.449529518637615,0.14302809186027435,0.32976218847831384,0.2604496500856342,0.2604496500856342,1.0335303574826753,0.050000000000000044
0.65,accelerate,0.5,0.19006531829473647,0.18016293698411417,-23.935714130088407,-8.449517405747047,0.1430213791580616,0.34745936446418624,0.26606885740466846,0.26606885740466846,1.0558287992248747,0.050000000000000044
0.7000000000000001,accelerate,0.5,0.20542281377252392,0.19531886305716,-23.92543437012432,-8.449553608790941,0.14295664184847465,0.36258115235913424,0.2708703274970723,0.2708703274970723,1.0748822519725092,0.050000000000000044
0.7500000000000001,accelerate,0.5,0.22141809854474417,0.2109784043497105,-23.914357300730863,-8.449548256511383,0.14297931639122988,0.37477223209562044,0.2747412391350014,0.2747412391350014,1.0902430124404818,0.050000000000000044
0.8000000000000002,accelerate,0.5,0.23770576873617366,0.2270148229815884,-23.902464889564968,-8.449536067014886,0.1429918374045073,0.383816269156052,0.27761290178242964,0.27761290178242964,1.1016384991366255,0.050000000000000044
0.8500000000000002,accelerate,0.5,0.2537316701925481,0.2430449313081642,-23.889768994662145,-8.44948094248181,0.1429586124013195,0.389785656879603,0.2795083017724116,0.2795083017724116,1.1091599276683,0.050000000000000044
