t,phase,target,v_raw,v_filtered,x,y,z,u,torque_L,torque_R,u_motor,dt
0.0,accelerate,2.0,0.0,0.0,-24.0,-8.45,0.14903219044208527,0.0,0.0,0.0,0.0,0.0
0.05,accelerate,2.0,-0.011696199027831776,-0.007017719416699065,-24.000503290267552,-8.449447640120532,0.13960901541970888,0.12126303939372816,0.19424700026829658,0.19424700026829658,0.7708214296360976,0.05
0.1,accelerate,2.0,0.00319060245252481,-0.0008927262951647402,-24.000397163585586,-8.449525658550886,0.14202432990609032,0.2921622210861619,0.24851090843927814,0.24851090843927814,0.986154398568564,0.05
0.15000000000000002,accelerate,2.0,0.05047144594723238,0.02992577705027353,-23.997949597191045,-8.449539479136709,0.14495887727281725,0.477951631394375,0.307502762000342,0.307502762000342,1.2202490555569125,0.05000000000000002
0.2,accelerate,2.0,0.07568789635582815,0.0573830486336063,-23.994075190997645,-8.449538367264983,0.14242769298896282,0.6770020991254362,0.3707052665143085,0.3707052665143085,1.4710526448980497,0.04999999999999999
0.25,accelerate,2.0,0.11451021020685408,0.09165934557755497,-23.988342814459312,-8.449537266713541,0.1423844722180359,0.8810975661709435,0.4355096592105979,0.4355096592105979,1.7282129333753886,0.04999999999999999
0.3,accelerate,2.0,0.16967913284796185,0.1384712179397991,-23.979864901437708,-8.44962235651979,0.14270493395798073,1.0,0.47326356,0.47326356,1.87803,0.04999999999999999
0.35,accelerate,2.0,0.20267057426516047,0.17699083173501592,-23.96969075394597,-8.449508602829315,0.1420023379548751,1.0,0.47326356,0.47326356,1.87803,0.04999999999999999
0.39999999999999997,accelerate,2.0,0.26393916383795435,0.22915983099677897,-23.956467866375252,-8.449415718268446,0.1416244035035196,1.0,0.47326356,0.47326356,1.87803,0.04999999999999999
0.44999999999999996,accelerate,2.0,0.29559307187115047,0.2690197755214019,-23.94173461290012,-8.449449150751628,0.14296468616316912,1.0,0.47326356,0.47326356,1.87803,0.04999999999999999
0.49999999999999994,accelerate,2.0,0.3553929892442819,0.32084370375512994,-23.923912473690493,-8.449421754136013,0.14209173719285467,1.0,0.47326356,0.47326356,1.87803,0.04999999999999999
0.5499999999999999,accelerate,2.0,0.397032450242946,0.36655695164781954,-23.904038521179736,-8.4496979688764,0.14196711120139596,1.0,0.47326356,0.47326356,1.87803,0.04999999999999999
0.6,accelerate,2.0,0.432500320590858,0.40612297301364264,-23.88243043229614,-8.449488260934972,0.14283650245294877,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
0.65,accelerate,2.0,0.4918882762733848,0.45758215496948795,-23.85778273687828,-8.449765369087881,0.14204907507600517,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
0.7000000000000001,accelerate,2.0,0.5255255336804924,0.49834818219609056,-23.831495674821245,-8.449657416214064,0.14238517560813496,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
0.7500000000000001,accelerate,2.0,0.5713357477828983,0.5421407215481753,-23.802901696326586,-8.449659828189096,0.14240572478053207,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
0.8000000000000002,accelerate,2.0,0.6212675705424691,0.5896168309447516,-23.77179942675516,-8.450008611747075,0.14210428636152908,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
0.8500000000000002,accelerate,2.0,0.6506861725848029,0.6262584359287824,-23.73927649133008,-8.44980225421774,0.14315100015668816,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
0.9000000000000002,accelerate,2.0,0.7179970803017457,0.6813016225525603,-23.70329545385085,-8.449740337692791,0.1417613035687945,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
0.9500000000000003,accelerate,2.0,0.7424656819656921,0.7180000582004393,-23.666164369057693,-8.449643929398974,0.14241882354773766,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.0000000000000002,accelerate,2.0,0.7941836809476202,0.7637102318487479,-23.62641254299637,-8.449481173120496,0.1422936079247758,1.0,0.47326356,0.47326356,1.87803,0.04999999999999993
1.0500000000000003,accelerate,2.0,0.8448319468663821,0.8123832608593284,-23.58411781245299,-8.449304279672189,0.14171232987500906,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.1000000000000003,accelerate,2.0,0.86826359673809,0.8459114623865853,-23.54070790098445,-8.449155215766519,0.14282776692058008,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.1500000000000004,accelerate,2.0,0.9321396288161325,0.8976483622443137,-23.49403314378468,-8.450256079128604,0.14227686696054953,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.2000000000000004,accelerate,2.0,0.9741359579284554,0.9435409196547987,-23.44527264940818,-8.449524220825364,0.14196718705891548,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.2500000000000004,accelerate,2.0,1.0140201585433544,0.9858284629879321,-23.394527313832803,-8.44914665807541,0.141905823245167,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.3000000000000005,accelerate,2.0,1.0478866106121927,1.0230633515624885,-23.3421189371227,-8.449756048489437,0.14289428273536936,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.3500000000000005,accelerate,2.0,1.1113109608865996,1.076011917156955,-23.286478101178368,-8.450966127594022,0.14226663622947192,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.4000000000000006,accelerate,2.0,1.1482469584887343,1.1193529419560226,-23.229005640354593,-8.449839699923945,0.14205761468757708,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.4500000000000006,accelerate,2.0,1.1912030234539404,1.1624629908547734,-23.169388211079013,-8.44897784155236,0.1418850380163023,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.5000000000000007,accelerate,2.0,1.2251298460075493,1.200063103946439,-23.10810391819103,-8.449540561390787,0.14277644619888297,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.5500000000000007,accelerate,2.0,1.2845444205122187,1.2507518938859068,-23.043799254878312,-8.451311191838132,0.1423375000684795,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.6000000000000008,accelerate,2.0,1.3272081593630431,1.2966256531721885,-22.977363776011043,-8.451050813993032,0.14179188673761003,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.6500000000000008,accelerate,2.0,1.3656000935217028,1.338010317381897,-22.909033402700242,-8.45028798817122,0.14203349270997906,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.7000000000000008,accelerate,2.0,1.4056958839316989,1.3786216573117782,-22.83869571261817,-8.449908218671492,0.1424525827689272,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
1.7500000000000009,accelerate,2.0,1.460237006076444,1.4275908665705777,-22.76559979735629,-8.450663483070764,0.14198048231886468,0.9888446986855087,0.46972152872662276,0.46972152872662276,1.863974320343741,0.050000000000000044
1.800000000000001,accelerate,2.0,1.4999314569985855,1.4709952208273824,-22.690543103391974,-8.450243432528858,0.14198440553780245,0.9706568381806022,0.46394651925910485,0.46394651925910485,1.841057616107559,0.050000000000000044
1.850000000000001,accelerate,2.0,1.5307640712311366,1.506856531069635,-22.613974808740704,-8.44886273353627,0.14313076768757832,0.9504153326341983,0.4575194364180106,0.4575194364180106,1.8155533191190898,0.050000000000000044
1.900000000000001,accelerate,2.0,1.5986308733382852,1.5619211364308252,-22.53393941254773,-8.44781526727585,0.14172755609511267,0.9143135409908345,0.4460563955354098,0.4460563955354098,1.7700650616484517,0.050000000000000044
1.950000000000001,accelerate,2.0,1.6163933913327906,1.5946044893720044,-22.453079465954033,-8.447122687379824,0.1425600621398156,0.8787036046657686,0.4347495285534749,0.4347495285534749,1.7251965418788686,0.050000000000000044
2.000000000000001,accelerate,2.0,1.6652877092704472,1.6370144213110702,-22.369736621047014,-8.446940737804088,0.14260163391709943,0.8357777944188264,0.42111972528386576,0.42111972528386576,1.6711100209677212,0.04999999999999982
2.0500000000000007,accelerate,2.0,1.7052819739059126,1.6779749528679757,-22.284418378764677,-8.444484730821634,0.14217676371724605,0.7864932826744739,0.405470907114799,0.405470907114799,1.6090115361698372,0.04999999999999982
2.1000000000000005,accelerate,2.0,1.7318145554247746,1.710278714402055,-22.19779944937162,-8.442197566995073,0.14266775224078934,0.7365315108931092,0.38960704533878004,0.38960704533878004,1.5460597037253176,0.04999999999999982
2.1500000000000004,accelerate,2.0,1.7677339250567548,1.744751840794875,-22.109344778332467,-8.440975338545215,0.14257056084581624,0.683432978148792,0.37274719922180444,0.37274719922180444,1.479155552467478,0.04999999999999982
2.2,accelerate,2.0,1.80046409502248,1.7781791933314381,-22.01927303230696,-8.439055728242483,0.14238992289991956,0.6273243745633376,0.35493159541135094,0.35493159541135094,1.4084587119498053,0.04999999999999982
2.25,accelerate,2.0,1.8168493896755114,1.801381311137882,-21.92840861813147,-8.436503343354099,0.1428577904207206,0.574539790409024,0.3381714342506733,0.3381714342506733,1.3419501359153703,0.04999999999999982
2.3,accelerate,2.0,1.8553756622996236,1.833777921834927,-21.835578264332895,-8.434916864668626,0.14220350125182601,0.5173960649752419,0.32002715855093883,0.32002715855093883,1.2699490418688049,0.04999999999999982
2.3499999999999996,accelerate,2.0,1.8568141494663568,1.8475996584137848,-21.74270738418965,-8.433576373852022,0.14320787081124034,0.4681691851732649,0.3043966396762151,0.3043966396762151,1.207923173318314,0.04999999999999982
2.3999999999999995,accelerate,2.0,1.898167464191956,1.8779403418806875,-21.647759131048634,-8.430828755464734,0.1421593771974125,0.41364173194704146,0.2870830827278246,0.2870830827278246,1.1392185822532723,0.04999999999999982
2.4499999999999993,accelerate,2.0,1.8874117729092408,1.8836232004978193,-21.553404762375088,-8.427938667663145,0.14352169601352763,0.3704559278336747,0.2733707262057484,0.2733707262057484,1.0848044690704302,0.04999999999999982
2.499999999999999,accelerate,2.0,1.9311479340734223,1.9121380406431812,-21.45679170119559,-8.42594741293381,0.14233073456559525,0.3207329554274384,0.25758268800732026,0.25758268800732026,1.0221535238385724,0.04999999999999982
2.549999999999999,accelerate,2.0,1.9140676041479596,1.9132957787460483,-21.36106399080082,-8.424269996637456,0.14310615072618552,0.2832482728605027,0.24568055159866684,0.24568055159866684,0.9749228238042335,0.04999999999999982
2.5999999999999988,accelerate,2.0,1.941275197921496,1.930083430251317,-21.26398069777578,-8.421544481962659,0.1429034744806698,0.2449635097847861,0.2335243736268653,0.2335243736268653,0.9266840223288305,0.04999999999999982
2.6499999999999986,accelerate,2.0,1.9424167290041263,1.9374834095030025,-21.166869163939563,-8.417933915837065,0.14261795452688417,0.21178779327052902,0.22299042011925838,0.22299042011925838,0.8848826195208666,0.04999999999999982
2.6999999999999984,accelerate,2.0,1.9361762103045914,1.9366990899839558,-21.07008897026157,-8.414559825426597,0.14380502729575,0.18796471640187476,0.21542611675192327,0.21542611675192327,0.8548655426663622,0.04999999999999982
2.7499999999999982,accelerate,2.0,1.9583042247463223,1.9496621708413757,-20.97215617844033,-8.411439854103003,0.14344780572123192,0.1623717071787545,0.20729982446339815,0.20729982446339815,0.8226183510452307,0.04999999999999982
2.799999999999998,accelerate,2.0,1.9524766535470381,1.9513508604647731,-20.8745138961136,-8.408448872302612,0.14318880221071006,0.14251925832501683,0.20099627490335936,0.20099627490335936,0.7976042654895212,0.04999999999999982
2.849999999999998,accelerate,2.0,1.9524963357368312,1.952038145628008,-20.776885838879053,-8.405378838610044,0.14348940818954353,0.1278761016405761,0.19634677979291573,0.19634677979291573,0.7791538880671259,0.04999999999999982
