t,phase,target,v_raw,v_filtered,x,y,z,u,torque_L,torque_R,u_motor,dt
0.0,accelerate,0.5,0.0,0.0,-24.0,-8.45,0.14903219044208527,0.0,0.0,0.0,0.0,0.0
0.05,accelerate,0.5,-0.011675528355133576,-0.007005317013080146,-24.00050222440713,-8.44944789344608,0.13960904700189897,0.026771411016170907,0.1642440184258546,0.1642440184258546,0.6517619778803754,0.05
0.1,accelerate,0.5,0.003560553995161283,-0.0006657944081352885,-24.000371987369256,-8.449523873266122,0.14203786012461564,0.06972253149198761,0.17788185819933594,0.17788185819933594,0.7058803896799045,0.05
0.15000000000000002,accelerate,0.5,0.04209579144695163,0.024991157104916863,-23.998332605624203,-8.449537261121442,0.1451187131196231,0.1038864956443088,0.18872960009698095,0.18872960009698095,0.7489269845118292,0.05000000000000002
0.2,accelerate,0.5,0.05721087512046891,0.04432298791424809,-23.9954053995694,-8.449534935961996,0.1424585898339407,0.13479399067119505,0.1985433479179179,0.1985433479179179,0.7878704282457059,0.04999999999999999
0.25,accelerate,0.5,0.07468498013984456,0.06254018324960597,-23.991667951117396,-8.44953666188352,0.14239445192153158,0.1631720752643388,0.20755395733793286,0.20755395733793286,0.8236268148330669,0.04999999999999999
0.3,accelerate,0.5,0.09266420656862863,0.08061459724101956,-23.987067256881073,-8.449537412565295,0.14362318778584332,0.1889854070809134,0.21575020645633164,0.21575020645633164,0.856151612921951,0.04999999999999999
0.35,accelerate,0.5,0.10419374287145051,0.09476208461927813,-23.981837474688177,-8.44953609960395,0.1430236236174391,0.21476500765041287,0.2239357452291591,0.2239357452291591,0.8886339096395203,0.04999999999999999
0.39999999999999997,accelerate,0.5,0.11841632296069896,0.10895462762413063,-23.975905626720767,-8.449536602421333,0.14276005939964403,0.23999204861606227,0.23194583527657214,0.23194583527657214,0.9204199812562387,0.04999999999999999
0.44999999999999996,accelerate,0.5,0.13281214848363973,0.1232691401398361,-23.969274234869378,-8.449541263406426,0.1431561343099482,0.26419797347363605,0.23963170053734892,0.23963170053734892,0.9509194465767814,0.04999999999999999
0.49999999999999994,accelerate,0.5,0.1461407436910201,0.13699210227054648,-23.961960409537276,-8.449539988266958,0.14306627109250042,0.2874852940165713,0.24702589055614177,0.24702589055614177,0.9802614704608801,0.04999999999999999
0.5499999999999999,accelerate,0.5,0.16018099251782214,0.15090543641891188,-23.95394201269147,-8.449539263454529,0.1429207093934374,0.3094289263213037,0.25399343268554037,0.25399343268554037,1.0079104471648428,0.04999999999999999
0.6,accelerate,0.5,0.17518731832434464,0.16547456556217155,-23.94518115339668,-8.44953559619115,0.14302584554311626,0.32936797971872744,0.26032448092029037,0.26032448092029037,1.0330336544455967,0.050000000000000044
0.65,accelerate,0.5,0.1901498313265298,0.18027972502078649,-23.935667776601314,-8.449534559369376,0.143018738442323,0.3470341300074254,0.2659338369599577,0.2659338369599577,1.055293003809356,0.050000000000000044
0.7000000000000001,accelerate,0.5,0.2053707980473108,0.19533436883670108,-23.925390579616796,-8.449557350897742,0.14295054279928057,0.36219537528691387,0.27074783556110094,0.27074783556110094,1.0743961728615117,0.050000000000000044
0.7500000000000001,accelerate,0.5,0.22109131453188866,0.21078853625381364,-23.914329906624772,-8.449543031511197,0.14297321679676223,0.3745561055946691,0.27467261464841936,0.27467261464841936,1.0899706930492832,0.050000000000000044
0.8000000000000002,accelerate,0.5,0.2374914202572455,0.22681026665587276,-23.90244813240552,-8.449486461965169,0.1429833649189795,0.3837524230506,0.2775926293670265,0.2775926293670265,1.1015580530437559,0.050000000000000044
