t,phase,target,v_raw,v_filtered,x,y,z,u,torque_L,torque_R,u_motor,dt
0.0,accelerate,1.5,0.0,0.0,-24.0,-8.45,0.14903219044208527,0.0,0.0,0.0,0.0,0.0
0.05,accelerate,1.5,-0.01166023505966739,-0.006996141035800434,-24.00050143611904,-8.449447993795701,0.1396090328738529,0.0897776048008347,0.18424974507636105,0.18424974507636105,0.7311497820490518,0.05
0.1,accelerate,1.5,0.00340118406836233,-0.0007577459733027758,-24.000382952138597,-8.449525347619588,0.14202872102919667,0.21806574037243537,0.2249837938830557,0.2249837938830557,0.8927928328692687,0.05
0.15000000000000002,accelerate,1.5,0.04737563301429318,0.028122281419254793,-23.998089245506797,-8.449536607604605,0.14506272775915358,0.35342773453424414,0.2679639342693132,0.2679639342693132,1.0633489455131475,0.05000000000000002
0.2,accelerate,1.5,0.07022350444870752,0.05338301523692643,-23.994493874928217,-8.449536155459988,0.14242865151885745,0.49618205468708887,0.31329128600424444,0.31329128600424444,1.243219388905732,0.04999999999999999
0.25,accelerate,1.5,0.10095128626229756,0.08192397785214911,-23.989440520647527,-8.449534047156854,0.14236797236787174,0.6417519555107969,0.3595126409137882,0.3595126409137882,1.426637463943604,0.04999999999999999
0.3,accelerate,1.5,0.13854711856999158,0.11589786228285459,-23.982555105427068,-8.449532356128188,0.14356206160288018,0.7849081649542119,0.40496760053626135,0.40496760053626135,1.607014287842307,0.04999999999999999
0.35,accelerate,1.5,0.172814826467816,0.15004804079383144,-23.973879390804345,-8.449540721659705,0.14295468604343653,0.9248253368341346,0.4493941009515744,0.4493941009515744,1.7833099244110096,0.04999999999999999
0.39999999999999997,accelerate,1.5,0.21645355968685503,0.18989135212964559,-23.963031555069872,-8.449545136628277,0.14267996321371876,1.0,0.47326356,0.47326356,1.87803,0.04999999999999999
0.44999999999999996,accelerate,1.5,0.27400551638452497,0.2403598506825732,-23.949287139642212,-8.449582947910113,0.1418581826566001,1.0,0.47326356,0.47326356,1.87803,0.04999999999999999
0.49999999999999994,accelerate,1.5,0.31328274670528433,0.28411358829619987,-23.933607680890223,-8.449481104393387,0.14178101566967893,1.0,0.47326356,0.47326356,1.87803,0.04999999999999999
0.5499999999999999,accelerate,1.5,0.3483185840420485,0.32263658574370907,-23.916219261267358,-8.449493637743803,0.14277371825576307,1.0,0.47326356,0.47326356,1.87803,0.04999999999999999
0.6,accelerate,1.5,0.4161090518708127,0.3787200654199713,-23.89535522137902,-8.449451533904774,0.141621800837605,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
0.65,accelerate,1.5,0.4433609973569985,0.4175046245821876,-23.873193596761197,-8.44973970676718,0.1422512591395259,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
0.7000000000000001,accelerate,1.5,0.489365913054872,0.46062139766579824,-23.84872299962158,-8.449585665732728,0.14277657680588476,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
0.7500000000000001,accelerate,1.5,0.5499531046825574,0.5142204218758537,-23.821162889921645,-8.449499770237086,0.14161974807071603,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
0.8000000000000002,accelerate,1.5,0.5689225671407961,0.5470417090348192,-23.792741311821107,-8.449621720160554,0.1428156672078648,1.0,0.47326356,0.47326356,1.87803,0.050000000000000044
